old	maljuna	adj.	
old	malnova	adj.	
old-fashioned	malmoderna	adj.	
old-time	malmoderna	adj.	
ominous	nigra	adj. sentiments attitudes	
on earth	en la mondo	phr. in the world	
on the other side of	trans	phr. from one side to the other, on the opposite side of	
on the way back	survoje reen	phr.	
on time	akurata	adj.	w
once	foje	adv.	
once	unufoje	adv. on one occasion	w
once or twice	unu-dufoje	phr.	
one fell swoop	per unuopa svingo	phr. one fell swoop	
one’s turn	vico	n. ie place in line	
only	nur	adv.	
open	malferma	adj. eg an open opportunity, open as an defining feature	
open	malfermi	v.tr cause to be open	
open	malfermita	eg door that has been opened	
opened	malfermiĝis	v.ntr	
openly	malkaŝe	adv. revealingly as in talk openly	
opens	malfermas	v.tr	
opens	malfermiĝas	v.ntr	
opinion	opinio	n.	
opportunity	okazo	n.	
optimist	optimisma ulo	* one who always sees the best	
or	aŭ	conj.	
order to spite	spite de	adv.	
ordinary	ordinara	adj.	
ordinary	vulgara	adj.	
oregano	origano	n. seasoning	w
orgy	orgio	n. wild party	w
origin	fonto	n.	
origin	origino	n.	
originate	origini	v.	
orthodox	konsekvenca	adj.	
other	alia	adj.	
otherwise	alie	adv.	
ought to	devus	v.	
outburst	eksplodo	n.	
outdoor	ekster’doma	adj.	
outdoor	subĉiela	adj.	
outlook	perspektivo	n.	
outstretched	etendita	adj. extended	
over and over again	denove kaj denove	phr.	w
overbalanced	tro balanciĝis	v.ntr	w
overhead	supre	adv.	w
overlook	preteratenti	v.tr	w
own	propra	adj.	w
pageantry	spektaklo	n.	w
paragraph	alineo	n. in ordinary text	w
paragraph	paragrafo	n. numbered part of a legal document	w
parcel	pakaĵo	n. package	w
parenthesis	krampo	rondaj() rektaj[] angulaj<> kurbaj{}	
parenthetical expression	parentezo	n.	
part	parto	n.	w
particularly	precipe	adv.	w
parting of the ways	disiĝo de la vojoj	phr.	w
partner	kunulo	n. life partner, not married	w
partner	partnero	n. in a vague & ambiguous sense	w
party	festo	n.	
pass	preterpasi	v.tr pass by, esp by auto	
passed me by	preterpasis min	*	
passes	pasas	v.	
passing	pasanta	adj. as in: passing years	
passionately	pasie	adv.	
past	preter	pass (go/drive/fly…) someone/thing	
pastime	amuzaĵo	n.	
pasturage	greso	n. grazing material	
pat	frapeto	n. as in 'pat on the backside'	
paunch	ventro	n.	w
pause	paŭzi	v.ntr	w
pavement	pavimo	n.	w
pay a visit to	viziti	v.tr	w
pay attention to	atenti	v.	
pay attention to	priatenti	v.tr	
pebble	ŝtoneto	n.	w
peculiar	stranga	adj.	
peculiarity	propreco	n.	w
pee	maltrinki	v.	w
pee	pisi	v.	w
pelt	felo	n.	
pencil	krajono	n.	
pension	pensio	n.	
perfect	perfekta	adj.	
perform	plenumi	v.tr fulfill	
perfume	parfumo	n.	
perhaps	eble	adv.	
permanent	konstanta	adj.	
persecute	persekuti	v.tr	
persons	personoj	n.	
perspective	sinteno	n.	
pest	damaĝbesto	household beasty eg rat	
petroleum	petrolo	n.	
philanthropic	filantropia	adj.	w
photocopy	kopio	n.	
photograph	fotografaĵo	n.	w
phrase	esprimo	n. turn of phrase	
phrase	frazero	n.	
pick	pioĉi	v. work with a pick	
pick	pioĉo	n. a pick	w
pick	pluki	v. pick flowers	
pick out	elekti	v.	
picked it up	prenis ĝin	phr.	
picnic	pikniko	n.	
picture	bildo	n.	
picturesque	pitoreska	adj.	w
piece	peceto	n.	
pile	amaso	n.	w
pistil	stigmo	n. receptive surface of a flower	w
pitch	asfalto	n.	
pitch	ĵeto	n.	w
pitch	peĉo	tar	
pitying	kompatanta	adj.	
place	dispozicii	v.	
place	lokalo	n.	
place	loko	n.	
place in line	vico	n.	
plague	pesto	n.	
plainly	klare	adv.	
plane	ebeno	n.	
planet	planedo	n.	
plank	tabulo	n.	
plate	plato	n. eg plate glass	w
plate	telero	n. dining plate	w
platter	plado	n.	w
play	petoli	v. frolic	
plays	ludas	v.tr.ntr	
pleasant	plaĉa	adj.	w
please	bonvolu	please	w
pleased	plaĉita	adj.	
pleasure	plezuro	n.	w
plodded	marŝis	v.ntr	
plopped	plaŭdis	v.ntr	w
plot	intrigo	n. cunning activity to make or break a cause	w
plotting	intrigi	v.ntr	w
pluck	pluki	v. pick (flowers)	
plucky	kuraĝa	adj.	
plump	dika	adj.	w
plump	ŝvela	adj.	
poetic	poezia	adj.	
point	celo	n. of action	
point	pinto	n. tip of sword or needle	
point	punkto	n. exact location	
point of view	sinteno	n.	
police officer	policano	n.	
police officer	policisto	n.	
policy	politiko	n.	
polite	ĝentila	adj.	w
politeness	ĝentileco	n.	
political	politika	adj.	
politics	politiko	n.	
pollution	malpurado	n.	
pollution	malpuraĵo	n.	
pollution	malpureco	n.	
pollution	malpuro	n.	
pollution	poluo	n. environmental pollution	
pomp	pompo	n.	
ponder	pensi	v.ntr	
poor	kompatinda	adj. deserving pity	w
pop apart	krevi	v.	
popular	populara	adj.	w
popular	vulgara	adj.	
pore	poro	n.	
pore	stigmo	n.	
porous	pora	adj.	
porter	portisto	n.	
portly	korpulenta	adj.	w
pose	pozo	n.	
position	posteno	job, place in the organization hierarchy	
possess	posedi	v.tr	w
possessive	ĵaluza	adj.	
possible	eventuala	adj.	
possibly	eble	adv.	
post	posteno	n.	
poster	afiŝo	n.	
pot	poto	n.	
pounding	frapado	n. knocking	
pour	ŝuti	v. pour a non-liquid	
pour	verŝi	v. pour a liquid	
pouring	verŝiĝanta	adj.	
powder	pulvoro	n.	
power	potenco	n.	
practical	praktika	not theoretical	
practical experience	praktiko	as against theory	
practice	ekzerci	v. practice, practicer in accusative eg 'ekzercas sin al pieco'	
practice	ekzerciĝi	v.ntr as the piano	
practice	praktiki	v. practice a profession	
practice	praktiko	n. as against theory	
practice	sin ekzerci	v. as the piano	
pram	infanĉareto	n.	
precious	altvalora	n.	
precious	kara	adj.	
precise	preciza	adj.	w
preexistence	antaŭekzisto	n.	w
prefer	preferi	v.tr	
preferred	preferata	adj.	
present	donaco	n. gift	
preserve	konservi	v.	
preserved	konservita	adj.	
preside	prezidi	v.	
president	prezidanto	n. one presiding	
president	prezidento	n. of a country or organization	
president-elect	prezidonto	n.	
press	premi	v.	
pressing up	premadi	v.	
pressure	premo	n.	
presumably	supozeble	adv.	
pretend	ŝajnigi	v.tr	
pretty	bela	adj.	w
prevails	regas	v.	
prevent	deteni	v.tr	
prevent	malhelpi	v.tr	
prick	piki	v.	
prince	princo	n.	
print out	printi	eg from a computer file	
printed	presita	adj.	
prize	premi	v.	
probable	verŝajna	adj.	
probably	eventuale	adv. more in the sense of possibly	
probably	verŝajne	adv. vs eventuale which is more 'possibly'	
problem	problemo	n.	
proboscis	rostro	n.	
procedure	procedo	n.	w
process	procedo	as an industrial process	w
process	procezo	as a natural process	w
procession	procesia	adj.	
procure	avigi al si	v.	
profane	profani	pollute a sacred space	
profession	praktiko	as against theory	
professional	profesia	adj.	
professional paper	referaĵo	n.	
profit from	profiti	v.	
profound	profunda	adj.	
profoundly	profunde	adv.	w
promised	promesis	v.tr	
promotion	promocio	receiving a higher rank	
prompt	akurata	adj.	
proof	pruvo	n.	
properly	ĝuste	adv.	
property	bieno	n.	
property	propreaĵo	n. special characteristic	
proposed	proponis geedziĝon	proposed marriage	
protect	protekti	v. esp through influence or authority	
protect	ŝirmi	v.	
protection	protekto	n.	
protective	protekta	adj.	
protectively	protekte	adv.	
protest	protesto	n.	
proud	fiera	adj.	
prove	konstati	v. ascertain	
provide	havigi	v.	
provision	provizi	v.tr one usually provizas someone 'with' (per or je) something	
psychology	psikologio	n.	
public	publika	adj.	
publish	eldoni	v.	
pug	mopso	n. pugdog	w
pull longer	streĉi	v.	
pulp	pulpo	n.	w
pulpit	podio	n.	
pulpit	tribuno	n.	
punctual	akurata	adj.	
pure	pura	adj.	w
purpose	intenco	n. intention	w
pursue	persekutis	v.tr	
pursuit	serĉo	n.	
push	puŝi	v.tr	
put	meti	v.tr	
put aside	forigi	v.	
put aside	formeti	v.tr	
put it on	imputis ĝin al	phr. attribute responsibility	
put on the dog	fanfaroni	v.	w
quaint	kurioza	adj.	w
quantity	maso	indefinite quantity	
quarter	kvartalo	district	
queer	stranga	adj.	w
quest	misio	n.	w
question	demando	n.	w
questioningly	demande	adv.	w
queue	vico	n.	w
quick	rapida	adj.	w
quickly	rapide	adv.	w
quietly	kviete	adv.	w
quite	tre	adv. very	
quivering	tremanta	adj.	
quiz	kvizo	esp trivia contest	
racket	ĉantaĝo	n. corrupt enterprise; especially blackmail	
racket	malhonestaĵo	n.	
radiant	radia	adj.	
radiation	radiado	n. as in radiotherapy radioactivity	
radio	radio	n. as a communications medium	
radio	radioaparato	n. as a communications instrument	
radio	radioricevilo	n. as a communications instrument	
radium	radiumo	n.	
rafters	tegmenta trabaro	n.	
rage	furiozi	v.	
ragged	malglata	adj.	w
raging	furiozi	v.	
railing	balustrado	n.eg around a balcony	w
rain	pluvo	n.	w
raise	kulturi	v.	
raise	varti	v.	
rake	rastilo	n.	
rake up	rasti	v.	
ran	kuris	v.	
rare	malofta	adj.	
rarefied	rara	adj.	
rarely	malofte	adv.	
rather	iomete	adv. To some degree	
rather	pli ĝuste	adv. More precisely	
rather	sufiĉe	adv.	
rather than	anstataŭ ol	rather used to introduce a contradiction	
rave	deliri	v.	
ray	radio	n.	
reach	atingi	v.tr	
reach	atingo	n.	
read	legi	v.tr	
reader	leganto	n.	
ready	preta	adj.	
real	reala	ant. imagata & ŝajna	
realise	konscii	v.tr.ntr to be aware	
reality	realo	n.	
really	efektive	adv. real, not imagined	
really	vere	adv. true, not false	
rear	eduki	v.tr	
rebel	ribeli	to defect	
recalcitrant	obstina	adj.	w
recall	rememori	v.tr	w
receive	ricevi	v.tr	w
reception	akcepto	n. act of receiving	w
reckless	temerara	adj.	w
recklessness	malzorgemo	n.	w
recognize	agnoski	v.tr by official declaration	
recognize	rekoni	v.tr	
recollect	rememori	v.	
recollection	memoro	n.	w
recumbent	kuŝa	adj.	w
reduce	malpliigi	v.tr	w
refer	plusendi	v. something to someone	
reference	aludo	v. indirectly mentioning a thing	
referring to	aludante	adv.	
reflect	pripensi	v.tr give thought about	
reflection	pripensado	n. the act of reflection on an issue	
reflection	reflekto	n. optical as a mirror	
reflective	pripensa	adj.	
reflective	pripensema	adj. thoughtful	
refusal	rifuzo	n.	w
refuse	rifuzi	v.tr	w
regret	bedaŭri	v.	
regular	konstanta	adj.	
regular	regula	adj. consistent	w
regulation	regulo	n.	w
reign over	regi	v.	
rejoicings	jubiloj	n.	
relate to	koncerni	v.	
relate to	rilati	v.	
relative	parenco	n. a relative	
relieve	mildigi	v.tr make gentler	
remainder	cetero	n.	
remark	atentigi	v.	
remember	memori	v.tr put into memory	w
remember	rememori	v.tr recall from memory	w
remind	memorigi	v.tr of something in the future	
remind	rememorigi	v.tr remind of something in the past	
renounce	rezigni	v.tr	
rent	disŝirata	adj. torn apart	
repay	rekompenci	a kindness or service	
repeat	ripeti	v.tr say or do again	w
replace	anstataŭi	v. take the place of	
replace	anstataŭigi	v.tr replace (something) with (something)	
reply	respondi	v.tr	
report	komuniki	v.	
report	referi	v. make a research report	
representation	prezento	an image of	
represented	montra	adj. portrayed in a drawing	
represented	reprezentis	v.acted as representative, eg lawyer	
reproduction	kopio	n.	
reputation	reputacio	n.	w
repute	reputacio	n.	w
require	bezoni	v.	
require	postuli	v.tr	
resign	demisii	v. ntr from a position, more formal	
resign	eksiĝi	v.ntr from a position, less formal	
resignation	rezignacio	n. as a mental state	
resource	rimedo	n.	w
respond	respondi	v.tr	
rest	resto	n. remainder	
rest	ripozi	v.ntr	
rest	ripozo	n. the thing one has while resting, a rest	
restless	senripoza	adj.	
restraint	sindeteno	n.	
result	rezulto	n.	
resume	rekomenci	v.	
résumé	resumo	n.	
resurrection	resurekto	n.	w
retail	debiti	v. to sell retail	
retain	reteni	v.	
retirement community	azilo	n.	
retires	retiras	v.	
return	reveni	v.ntr	
reveal	riveli	v.tr	
revealing	rivela	adj.	
revelation	revelacio	n.	w
reverence	respektego	n.	
reviewing box	podio	n.	
reviewing box	tribuno	n.	
revile	insulti	v.	w
revolting	naŭza	adj.	w
revolving	turniĝanta	adj.	
rhyming	rimanta	adj.	
rib	ripo	n.	w
ride	rajdi	v. to ride astride something	
rift	breĉo	n.	
rift	fendo	n. crack	
right	dekstre	adv.	
right	ĝusta	adj. proper	
right	prava	adj.
rigid	rigide	adv.	
rigorous	rigora	adj.	
rigorous	severa	adj.	
ring out	elsonori	v.tr	w
rings	gimnastikaj ringoj	n. gymnastic rings	
rising	leviĝanta	adj.	
risk	riski	v.tr to take a risk	
risk	risko	n. possibility of failure	
road	vojo	n.	
rock	balanci	n. rock something	
rocket	raketo	n.	
rocks	rokoj	n. not to be confused with stones	
rocks	ŝtonoj	n.	
roll up	alveni	v.tr	
room	spaco	n. ie space eg 'make room'	
root	radiko	n.	
rope	ŝnuro	n.	
rose	leviĝis	v.	
rostrum	tribuno	n.	
rotting	putranta	adj.	
rough draft	malneto	n.	
round	ĉirkaŭe	adv. around	
rounds	rundojn	n. as in, making the rounds	w
routine	rutino	n.	w
row	vico	n.	w
rubbish	rubaĵo	n.	w
rude	malĝentila	adj.	w
ruins	ruinoj	n. remains of ruined buildings	w
run	kuri	v.ntr with the feet	
run after	postkuri	v.tr	
run into	renkonti	v. someone	w
run though	trakuri	v.tr	
running	fluanta	adj. flowing	
rushing	torenta	adj. rushing as a rivulet might	
rusted	rusta	adj.	w
rustle	susuro	n.	w
safe	sekura	adj.	
sailing	velanta	adj.	
sales counter	giĉeto	n.	
sales counter	vendotablo	n.	
sales table	vendotablo	n.	
sales window	giĉeto	n.	
same	sama	adj.	
sandstone	grejso	n.	
sandy	sabla	adj.	
sat	sidis	v.ntr	
sat on	sidadis	v.ntr continued to sit	
sat out	sidis rande	adv.	
satire	satiro	n.	
satirical	satira	adj.	
saucepan	poto	n.	
savage	sovaĝa	adj.	
save	ŝpari	v.	
sawmill	segejo	n.	
sawn-off	tranĉita	adj.	
saying	sentenco	n. pithy saying	w
scarce	apenaŭ	*	
sciences	sciencoj	n.	
scientific	scienca	adj.	w
scientifically demonstrate	konstati	v.tr ascertain	
scrap	pecaĉo	n.	w
screamingly	kriege	adv.	
screams	kriegoj	n.	
screen	ekrano	n.	w
screened	ŝirmis	v. shield eg from view	w
sea	maro	n.	
séance	spiritista seanco	n.	w
search	serĉo	n.	
secret	sekreto	n.	w
seem	ŝajni	v.ntr	
seemingly	kvazaŭ	conj.	
seemingly	verŝajne	adv.	
seemly	konvena	adj.	
seize	kapti	v.tr	
select	elekti	v.	
select	selekti	v.	
send on to	plusendi	v. send something to someone	
sending	sendi	v.tr	
sensational	sensacia	adj.	
sense	senco	n. way in which a word etc is to be understood	
sense	senso	n. of touch hearing etc	
sense	sento	n. sensation, or state of consciousness	
sense	sentumo	n. insight; suspicion	
sensitive	sentema	adj.	
sensitivity	sentemo	n.	
sent	sendis	v.tr	
sentence	frazo	n.	w
sentence	kondamno	n. in court	w
sentimental	sentimentala	adj.	
sequence	sekvenco	n.	
serious	serioza	adj.	
seriously	serioze	adv.	
served	servis	v.	
service	servico	n. as in a service of china	w
serving plate	plado	n.	
session	sesio	n.	
set	metis	v.tr put, past tense	
set	servico	n. as in a service of china	
set a maximum legal price for	taksi	v.	
set about	klopodi	v.	
set in motion	ekmovi	v.tr	
set of shelves	bretaro	n.	
set out	dispozicii	v.	
severe	severa	adj.	
shake	skui	v.tr	
shakedown	malhonestaĵo	n.	
shaking	tremanta	adj.	
shall be late	malfruos	v.ntr	
shall know how to	scipovos	v.	
shall never forget	neniam forgesos	*	
share	dividi	v.	
share	kunhavigi	v.tr	
sharp	akra	adj.	
sheet	folio	sheet of paper	
shelf	breto	n.	
shell	konko	n.	
shepherd	paŝtisto	n.	
shewed	montriĝis	v.ntr made oneself visible to the eyes	
shield	ŝirmi	v.	
shit	fek	int.	
shiver	tremigi	v.tr make one shiver	
shock	ŝoko	n.	
shook	skuis	v.tr	
shop	magazeno	n.	
shop	vendejo	n.	
short	subite	adv. suddenly as in stop-short	
should	devus	v.	
shout	krii	v.ntr	
show	montri	v.tr	
show	pruvi	by reasoning	
show off	fanfaroni	v.	
shrieks	ŝrikoj	n.	w
shuddered	ektremis	v.ntr	
side	flanko	n.	
side by side	unu apud la alia	adj.	
side comment	parentezo	n.	
sideways	flanken	adv.	
sigh	suspiro	n.	
sign	signo	n. indication	
signature	subskribo	n.	
signboard	ŝildo	n.	
significant	signifa	adj.	
silence	silento	n.	
silent	silenta	adj. 	
silhouette	silueto	n.	
silken	silka	adj.	
silver	arĝenta	adj.	
silver	arĝento	n.	
similar	simila	adj.	
simply	simple	adv.	w
sin	malvirto	n.	
since	ekde	adv. from a specific point in time until now	w
sing	kanti	v.tr.ntr	w
single	unuopa	adj.	w
sinister	minaca	adj. threatening	w
sink	sinki	v.ntr	w
sister	samideano	n. as in “Hallelujah sister!”	
sit	sidi	v.ntr	w
sitting	seanco	of parliament; committee; doctor & patient; painter & model; etc	
sitting-out	sidi rande	sitting on the side-lines	
situation	stato	n.	
skeptical	nekredema	adj. not credulous	
skeptical	seniluzia	adj. without illusions	
skeptical	skeptika	adj.	
sketch	skizo	n.	
skill	lerteco	n.	
skimmed	glitis laŭ	phr. slid along	w
sky	ĉielo	n.	
slab	plato	n.	
slander	kalumnio	n.	
sleep	dormi	v.ntr	
slender	svelta	adj.	
slid	glitis	v.ntr	
slight	malgrava	adj. not serious	
slight pause	Iometa paŭzo	phr.	
slim	svelta	adj.	
slime	ŝlimo	n.	
slip out	elgliti	v.ntr either drop accidentally, speak unintentionally, or sneak out unnoticed	
slowly	malrapide	adv.	
sludge	ŝlimo	n.	
sluice	kluzo	n.	
sly smile	subrideti	v.	
small cave	groto	esp a decorated or artificial cave	
smart	vigla	adj.	
smash	frakasi	v.tr	
smell	odoro	n.	
smooth	glata	adj.	
smoothly	glate	adv.	
snatch	forkapti	v.	
sniff	ekflari	v.tr take a sniff	
sniff	ekmovi la nazon	v.tr. move the nose as with displeasure	
sniff	flari	v.tr to smell a smell	
snow	neĝo	n. 	
snow on the ground	neĝo sur la tero	n.	
snowdrifts	neĝamasoj	n.	
snows	neĝoj	n.	
snub	malakcepto	n.	
so	do	*. logical consequence	
soak	trempi	v.tr	
sober	sobra	adj.	
social	socia	adj.	
society	socio	n.	
soft	milda	as a soft sound	
softly	mallaŭte	adv.	w
soil	grundo	soil	
solace	konsolo	n.	
soldier	soldato	n.	
solemn	solena	adj.	
solemnity	seleno	n.	
solid	masiva	adj. not porous (pora) or hollow (kava)	
solution	rimedo	n.	
sometimes	kelkfoje	adv.	
soon	baldaŭ	adv.	
sordid	sordida	adj.	
sores	lezoj	n. lesions	
sores	ulceroj	n. lesions with broken skin	
sorry	bedaŭri	v.tr am sorry, express regret	
sort	klaso	n.	
sort	speco	n.	
sort of	iome	adv.	
sought	provis	v.tr ie tried	
soul	animo	n.	
sound	soni	v.ntr	
source	fonto	n.	
space	spaco	n.	
sparks	fajreroj	n.	
spat	kraĉis	v.ntr	
special delegate	komisiito	n.	
specialty	fako	n. professional specialty	
spectators	spektantoj	n.	
spend	elspezi	v.	
spheres	sferoj	n. incl the celestial spheres	w
spinacle	stigmo	n.	
spiracle	stigmo	n. respiratory structure of an animal	
spirit	spirito	n.	
spit	kraĉi	v.	w
spite	spiti	v. openly defy	
splashed	ŝprucis	v.ntr	w
split up	disiĝis	v.ntr ceased to be together as a group	w
spoil	difekti	v.	
spoke	parolis	v.	
spoke	radio	n/ of a wheel or the analogous part of a radially symmetrical object	
spontaneous	spontanea	adj.	w
spot	loko	n.	w
spring	fonto	n. water source	
spun	giris	v.ntr	
square	kvadrato	n.	
squatted	kaŭris	v.ntr	
squire	varleto	n.	w
stab	piko	n.	
stability	stabileco	n.	w
stabilize	stabiligi	v.tr	w
stable	stabila	adj.	
stairs	ŝtuparo	n.	
stalemate	pato	n. in chess	w
stalked out	elmarŝis	v.ntr	
stand	elteni	v.tr endure	w
stand	sinteno	n. attitude	
stand	stando	n. temporary sales or display area	
stand	stativo	n. as for a movie screen	
star	stelo	in the sky	w
start	ekmoviĝi	v.ntr begin to move	
static	statika	adj.	
stay	resti	v.ntr	
steering	gvido	n. guidance	
stemmed glass	pokalo	n.	
step	paŝo	n. a step in walking	
step	ŝtupo	n. step of a staircase	
steps back	retropaŝas	v.ntr	
stern	severa	adj.	w
stick	bastono	n.	w
stifling	subpremanta	adj. opporessive or subpressive	w
still	ankoraŭ	adv. action did not stop	
still	eĉ	adv. even	w
still	senmove	adv. not moving	w
stir	kirli	v.tr	w
stir up	inciti	v.	w
stone	ŝtona	adj. made of stone	w
stone	ŝtono	n.	w
stood out	elstaris	v.	
stool	tabureto	n.	
stooped	kliniĝis	v.ntr	
stop	ĉesi	v. cease	
stop	halti	v.ntr	
stop dead	haltu kiel mortinte	adv.	
stopped	ĉesigis	made it stop	
stopped	haltigis	stopped a thing in a seemingly temporary way	
storm	ŝtormo	n.	
story	etaĝo	n. story of a building	
stout	dika	adj.	
stout-legged	dike kruraj	*	
straight	rekte	adv. along the shortest linear path	
strain	streĉi	v.tr	
strange	kurioza	adj.	
strange	stranga	adj.	
stranger	pli stranga	*.	
stream	fluo	n.	w
street	strato	n.	w
stretch	streĉi	v.	
stretching	streĉa	adj. causing tension	
stricken	trafita	adj.	
strict	rigora	adj.	
strict	severa	adj.	
string	ŝnureto	n.	w
strive	peni	v.	
strive	strebi	v.	
stroll	promeni	v.	w
strong	forta	adj.	
stronghold	fortikaĵo	n.	
struck him	ŝajnis al li	seemed to him	
struggling	baraktanta	adj. ntr	
stuck	fiksite	adv.	
study	ekspertizi	b. conduct a commissioned study or research report	
study	ekspertizo	n. conduct of a commissioned study	
study	kabineto	n.	
study	studejo	n. place to study	w
stuff	farĉi	v. esp food: pork chops, grape leaves etc.	w
subscription	abona	adj.	
subsequent event	sekvo	n.	
subsequently	sekve	adv.	
subway	metroa	adj.	w
suchlike	simila	adj. having similar properties	w
sucked under	estis englutita	lit. was swallowed	
sudden	subita	adj.	w
suddenly	subite	adv.	w
suddenness	subiteco	n.	w
sue	persekuti	v.tr in court	w
suffering	sufero	n.	w
suffers	suferas	v.ntr	
sufficiently	sufiĉe	adv.	
suggest	sugestas	v.	
suggestively	sugeste	adv.	w
suitable	taŭga	adj.	w
summary	resumo	n.	w
summit	supro	n.	
sunken	kava	adj.	
sunken spot	kavo	n.	w
supermarket	magazeno	n.	w
superstition	superstiĉo	n.	w
supervise	kontroli	v.	
supply	provizi	v.tr one usually provizas someone with (per or je) something	w
surely	certe	adv.	w
surplice	surpliso	n. liturgical garment	w
surprise	surprizo	n.	w
surrender	rezigni	v.tr	
surrounding	ĉirkaŭa	adj.	
suspicion	sento	n.	
suspicion	sentumo	n.	
swam	naĝis	v.ntr	
swarthy	malhele haŭta	phr.	
swarthy	olive-haŭtan	adj. olive complextion	
sweep	balai	v.	
sweet	dolĉa	adj. when of water, fresh not salty	w
swelled	ŝveligis	v.ntr	
swept	balais	v.tr	
swept asunder	dis'bala'ita	adj.	
swift	rapida	adj.	w
swifter and swifter	pli kaj pli rapide	adv.	
swiftly	rapide	adv.	w
swim	naĝi	v.ntr	w
swinging	balanciĝi	v.	
swollen	ŝvela	adj.	w
swooning	svenigema	adj. prone to induce swooning	
sword	glavo	n.	w
swore	ĵuris	v.tr	
swore	sakris	v.ntr used profanity	
swung	svingiĝis	v.ntr	
sympathetic	simpatia	adj.	
sympathise	simpatii	v.tr	
sympathy	kompato	n.	
sympathy	simpatio	n.	
system	sistemo	n.	w
table	tabelo	n. column of numbers	
tablet	tabulo	n.	
embrace	ĉirkaŭpreni	v.tr	
take	preni	v.tr	
take a drive	veturigi	v.tr take someone somewhere by vehicle	
take a bus	trafi buson	*	
take a picture	foti	v.	
take a pill	gluti pilolon	*	
take a shower	sin duŝi	v.	
take a walk	promeni	v.	w
take advantage of	profiti	v.	w
take care of	prizorgi	v.tr a sick person or a garden	
take care of	varti	v.tr take care of in a nurturing way	
take leave of	adiaŭi	v.	
take responsibility	respondeci	v.	
take responsibility	responsi	v.	
take responsibility for	zorgi	v.	
take steps	klopodi	v.	
take the place of	anstataŭi	v.	
takes no account of me	ne konsideras min	phr.	
talent	talento	n.	w
tall	alta	adj.	w
tame	dresi	v. wild animals	w
tame	eduki	v.tr	
tankard	tasego	n.	
tap	frapeto	n.	
tar	asfalto	n.	
tar	peĉo	n.	
target	celo	n.	
target	celtabulo	n. in archery	w
taxi	taksii	v.	
taxi	taksio	n.	
tear	ŝiri	v.tr	
tear away	forŝiri	v.tr	
tearing	ŝiranta	adj.	
television	televidilo	n. individual instrument	w
television	televido	n. communication medium	w
television	televizio	n. communication medium	w
temperament	temperamento	n.	w
temporarily	provizore	adv.	w
tempt	tenti	v.tr	w
tend	emas	v. has the tendency	w
tend	prizorgi	v.	
tend	varti	v.	
tend	zorgi	v.tr normally plus pri	w
tendency	emo	n.	w
tendency	tendenco	n.	w
tender	mola	adj. in regard to meat	w
tenderly	tenere	adv.	
tense	streĉa	adj. eg re people, situations, stories, relations	w
tension	streĉo	n.	w
terrible	aĉa	adj.	w
terrible	terura	adj.	w
test	provi	v.	
test	testo	n. less significant than ekzameno	
than	ol	*	
thank	danki	v.tr	
thank you	dankon	n.	w
that	ke	conj. introduces a clause	
that	kvazaŭ	conj. as if	
that’s why	pro kio	*	
the	la	art.	
authorities	instanco	n. normally used in the plural	
far end	malproksima fino	*	
latter	lasta	adj.	
least	eĉ iomete	even a little	
the more	des pli	v.	
the more	ju pli	v.	
others	aliuloj	n.	
police	polico	n. as an institution	
press	gazetaro	n.	
side	flanko	n.	
very end	fina fino	phr.	
way	maniero kiel	phr. manner in which	
will	volo	n. desire or intention	
then	do	logical consequence	
there were	ekzistis	v.ntr there existed	
therefore	konsekvence	adv.	
therefore	pro kio	adv.	
thick	dika	adj.	w
thin	maldika	adj.	w
thin-blooded	malfortik'sanga	adj.	
thing	afero	n.	
think	pensi	v.ntr use brain, assume to be true	
thirty years of age	aĝis tridek jarojn	*	
though	kvankam	conj. shows cause or motive	
thought	pensis + inf.	v.ntr intended to	
thought	penso	n.	
thoughtful	pripensema	adj. prone to reflection	w
thoughtless	senpripensa	adj.	
threw it in	enĵetis ĝin	*	
thrill	ekscito	n.	w
throw	ĵeti	v.tr	
throw	ĵeto	n.	
throw out	forĵeti	v.tr	
thus	sekve	adv.	
tickled	tiklita	adj.	
tight	strikta	adj.	
tight	strikte	adv.	
tightly wound up	streĉita	adj.	
till	kultivi	v.tr till the soil	
till tomorrow	ĝis morgaŭ	phr.	
time	fojo	n. occasion	
tiny hole	poro	n.	
tired	laca	adj.	
aid	helpi	v.	
be born	naskiĝi	v.ntr	w
cut	tondi	b. cut with a scissors	w
deal with	trakti	v.	w
effect	efektivigi	v.tr bring about	w
species	klaso	n. non-biological	
exist	ekzisti	v.ntr	w
explore	esplori	v.tr	w
to look at	laŭ aspekte	phr. in terms of appearance	
to me	al mi	v.	
pain him	dolori sin	*	
to say nothing of	sen paroli pri	phr.	
swing	balanci	v.	
to the end	ĝis la fino	n.	
to the right	dekstren	adv.	w
to themselves	por si mem	*.	
trace	spuri	v.tr to follow traces left by an action	
together	kune	adv.	
toilet seat	truseĝo	n.	w
too	ankaŭ	adv. in addition	w
took	prenis	v.tr	
took place	okazis	v.	
top	supro	n.	
topical	aktuala	adj.	
topped	atingis la supron	phr. reached the top	
torches	torĉojn	n.	
torment	persekuti	v.tr persecute	
torment	turmenti	v.tr	
tormented	turmentis	v.tr	
torture	torturi	v.tr	
toss	ĵeti	v.tr	
toss	ĵeto	n.	
total	tutaĵo	n.	
total chaos	tohuvabohuo	n. total chaos	
touch	nuanco	n. delicate distinction	
